dx,acc_ratio,P_MPa,P_err_MPa,E_Jmol,E_err_Jmol,Lbox
0.1,81.4218,2788.3665766159174,1363.5896665767666,24397.728723921668,15141.741909795172,30.452504711790407
0.25555555555555554,66.396,233.0266930430634,135.7800814852078,-3493.134900499154,1494.2505371726875,30.452504711790407
0.4111111111111111,51.3726,1.3077119940044526,2.802283975219121,-6007.205439206838,23.13721997202677,30.452504711790407
0.5666666666666667,39.3266,-3.377859886895894,0.865303246738413,-6031.436003899443,5.674065988077259,30.452504711790407
0.7222222222222222,29.995,-5.426974285068508,0.7021988323181456,-6042.576937259147,4.506441128346366,30.452504711790407
0.8777777777777778,22.8366,-2.831653504888495,0.6203388761430912,-6033.827964432407,4.3669345136684194,30.452504711790407
1.0333333333333334,17.5952,-4.108498117841621,0.6189685889915635,-6051.08416822903,4.232166212471918,30.452504711790407
1.188888888888889,13.897200000000002,-5.677865412221796,0.7205741432910883,-6045.145462439086,4.534213829023379,30.452504711790407
1.3444444444444446,10.861600000000001,-3.7717742705393382,0.6663080375767071,-6032.283799731716,4.766706223490538,30.452504711790407
1.5,8.6852,-1.4172106962488147,0.8307600389712528,-6031.165668786307,5.8807694229216265,30.452504711790407
